index, checksum,uptime mp,uptime nav,  errorflag mp,errorflag NAV,  accel x, accel y, accel z, accelworld x, accelworld y, accelworld z, accelhighg x, accelhighg y, accelhighg z, gyro x, gyro y, gyro z, euler x, euler y, euler z, quat w, quat x, quat y, quat z, altitude, presusre, verticalvel,filtered vvel, maxalt, altitudeagl, filtered alt, imutemp, barotemp,state,battstate,pyros fired,checksum2
1164, 101,509392,509357,1,1,-0.025385,-0.123634,10.019057,-0.049274,0.008407,0.218728,-0.671822,-0.878266,4.437593,-0.057003,-0.130366,-0.787496,90.551008,179.879261,45.498772,0.274067,-0.272811,-0.648665,-0.655512,657.443970,94263.312500,0.330905,-0.024876,1.210754,0.522034,0.446256,16.250000,20.645929,0,5.380000,0, 202
1165, 101,511497,511476,1,1,-0.049365,-0.163659,10.006367,-0.035246,0.019762,0.206745,0.289230,-4.241947,4.918118,0.245772,-0.828663,0.435018,90.749732,179.739925,44.942870,0.270561,-0.269990,-0.648508,-0.658285,657.254883,94269.132812,-0.242758,-0.029391,1.210754,0.332947,0.485850,16.250000,20.664072,0,5.380000,0, 202
1166, 101,513609,513608,1,1,-0.017564,-0.120120,10.010929,-0.001014,0.001599,0.210665,-0.191296,-1.358791,4.437593,-0.314336,-0.266264,0.311847,90.551875,179.595986,44.465467,0.266524,-0.268584,-0.650365,-0.658675,657.532654,94266.164062,0.567415,0.197070,1.210754,0.610718,0.550727,16.375000,20.673143,0,5.380000,0, 202
1167, 101,515722,515701,1,1,-0.051561,-0.125694,10.017746,0.018904,-0.002689,0.217649,-0.191296,-2.800369,4.437593,-0.381758,-0.085604,-0.294772,90.738189,179.606818,43.826858,0.263353,-0.264454,-0.650863,-0.661126,657.420105,94266.117188,0.474117,0.085131,1.210754,0.498169,0.476787,16.375000,20.686752,0,5.380000,0, 202
1168, 101,517850,517841,1,1,-0.105973,-0.144063,10.004890,0.057304,0.063702,0.205122,-1.152348,-0.878266,4.437593,0.442826,-0.081599,-0.807492,90.652067,179.549978,43.170849,0.261496,-0.258820,-0.651504,-0.663456,657.510925,94261.171875,0.193211,0.050005,1.210754,0.588989,0.475919,16.375000,20.700359,0,5.380000,0, 202
1169, 101,519972,519932,1,1,-0.057883,-0.115784,10.025102,0.053535,0.081654,0.224462,-1.152348,-0.878266,4.918118,-0.521136,0.873344,2.743811,90.239517,179.473548,43.901037,0.261863,-0.266784,-0.653250,-0.658421,657.422974,94262.125000,-0.278044,0.052625,1.210754,0.501038,0.498690,16.375000,20.709433,0,5.380000,0, 202
1170, 101,522105,522068,1,1,-0.000226,-0.091758,10.011717,-0.011649,-0.101086,0.210620,-0.191296,-1.839317,5.398644,0.348718,0.283396,0.204255,90.960901,179.706799,43.400128,0.261967,-0.260944,-0.650787,-0.663143,657.346008,94264.039062,-0.704736,0.147158,1.210754,0.424072,0.554196,16.375000,20.723040,0,5.380000,0, 202
1171, 101,524239,524214,1,1,0.015628,-0.147468,10.013302,-0.091048,-0.041342,0.212901,-0.191296,-1.839317,3.476542,-0.763712,0.227939,-0.472471,90.793882,179.881173,42.889152,0.259626,-0.257409,-0.653309,-0.662965,657.342407,94263.976562,-0.205734,-0.080182,1.210754,0.420471,0.400334,16.500000,20.741182,0,5.380000,0, 202
1172, 101,526455,526422,1,1,-0.034934,-0.142952,10.025991,-0.000459,0.048542,0.225954,-3.074451,-7.605628,5.398644,-0.577949,0.097824,0.039835,90.460419,179.599141,42.404652,0.254461,-0.257018,-0.655686,-0.662772,657.258423,94265.875000,-0.629080,0.008868,1.210754,0.336487,0.422376,16.375000,20.759327,0,5.380000,0, 202
1173, 101,528595,528570,1,1,-0.056572,-0.124003,10.019580,0.004832,-0.011768,0.219499,-1.152348,-0.878266,4.918118,0.402981,-0.336695,0.407827,90.810131,179.736619,42.129782,0.254436,-0.253875,-0.654582,-0.665080,657.404785,94264.867188,-0.633890,0.013238,1.210754,0.482849,0.630046,16.375000,20.768398,0,5.380000,0, 202
1174, 101,530740,530723,1,1,-0.054197,-0.159216,10.012784,-0.073231,0.027435,0.212891,-1.152348,-1.839317,3.957067,0.169535,0.228991,0.101494,90.731509,-179.950718,41.392920,0.249890,-0.249868,-0.655706,-0.667211,657.566711,94261.875000,-0.113168,0.059834,1.210754,0.644775,0.500054,16.375000,20.782005,0,5.380000,0, 202
1175, 101,532888,532865,1,1,-0.041374,-0.100521,10.010491,0.027459,-0.003227,0.210043,-0.191296,0.563312,4.918118,0.432743,0.346227,0.100381,90.609378,179.648168,40.605051,0.244625,-0.246087,-0.658880,-0.667440,657.474304,94265.773438,0.366492,0.044765,1.210754,0.552368,0.558084,16.375000,20.791079,0,5.380000,0, 202
1176, 101,535041,535023,1,1,-0.009022,-0.175738,10.026661,-0.049371,0.028890,0.227042,-0.671822,-1.358791,4.918118,-0.389362,-0.224214,0.248137,90.632143,179.669397,40.481981,0.242916,-0.246351,-0.657646,-0.669182,657.445740,94262.796875,-0.666887,-0.116991,1.210754,0.523804,0.591624,16.500000,20.800150,0,5.380000,0, 202
1177, 101,537249,537232,1,1,-0.058793,-0.157863,10.024067,0.003618,0.032352,0.224429,-0.191296,-2.319843,4.918118,0.354780,-0.235748,-0.329362,90.722766,179.658236,39.906084,0.240846,-0.241767,-0.659728,-0.669552,657.562073,94262.718750,-0.168946,0.078797,1.210754,0.640137,0.647294,16.500000,20.822828,0,5.380000,0, 202
1178, 101,539332,539303,1,1,-0.028943,-0.154652,10.021509,-0.009803,0.001589,0.221739,0.289230,-1.358791,5.398644,-0.600337,0.311114,-0.218590,90.779512,179.623416,39.348078,0.237500,-0.238637,-0.660492,-0.671115,657.630798,94262.703125,0.082456,0.116117,1.210754,0.708862,0.686202,16.500000,20.827364,0,5.380000,0, 202
1179, 101,541601,541594,1,1,-0.037450,-0.117930,10.028502,0.001676,-0.031865,0.228215,-0.671822,1.524364,5.879170,0.122002,-0.236870,-0.188145,90.840389,179.732986,38.974132,0.236068,-0.235714,-0.661139,-0.672016,657.592468,94261.593750,-0.143182,0.198940,1.210754,0.670532,0.716391,16.500000,20.863651,0,5.380000,0, 202
1180, 101,543769,543725,1,1,-0.039257,-0.143068,10.046353,-0.022610,0.022179,0.248774,-0.191296,-1.839317,5.398644,-0.285083,-0.147607,0.219437,90.747403,179.813664,38.551053,0.233863,-0.232989,-0.662717,-0.672183,657.373779,94264.539062,0.087125,-0.193146,1.210754,0.451843,0.472852,16.500000,20.863651,0,5.380000,0, 202
1181, 101,545856,545845,1,1,-0.030285,-0.129791,10.023523,-0.008882,0.001399,0.223405,-0.671822,-1.839317,4.437593,0.475396,-0.592704,0.135509,90.682250,179.728464,38.163317,0.230962,-0.231376,-0.663710,-0.672763,657.491882,94261.578125,-0.429605,0.013758,1.210754,0.569946,0.573981,16.625000,20.868187,0,5.380000,0, 202
1182, 101,547949,547923,1,1,-0.046771,-0.138715,10.027778,-0.008002,0.032119,0.227791,-0.671822,-1.358791,4.918118,0.532191,-0.903409,0.275958,90.609344,179.779458,37.195462,0.225424,-0.225606,-0.666172,-0.674167,657.573608,94262.546875,0.332299,0.006254,1.210754,0.651672,0.608860,16.500000,20.872723,0,5.380000,0, 202
1183, 101,550051,550048,1,1,-0.080637,-0.115209,9.981190,0.039871,-0.013133,0.181092,-0.671822,-0.878266,4.918118,0.406018,-0.395619,0.371753,90.882142,179.744870,36.853225,0.224824,-0.222223,-0.665966,-0.675692,657.453857,94263.429688,-0.641070,-0.091267,1.210754,0.531921,0.611720,16.500000,20.899937,0,5.380000,0, 202
1184, 101,552156,552124,1,1,-0.036790,-0.133696,10.013296,-0.023232,-0.019884,0.213210,-0.671822,-1.358791,5.398644,0.882818,0.666878,0.273856,90.855047,179.850123,36.267106,0.220838,-0.219312,-0.666664,-0.677268,657.517273,94264.382812,0.274392,-0.018334,1.210754,0.595337,0.623153,16.625000,20.909008,0,5.380000,0, 202
1185, 101,554269,554254,1,1,-0.042511,-0.140919,10.018904,-0.028029,-0.025618,0.218913,-1.152348,-1.839317,4.918118,0.275372,-0.040111,-0.766708,90.943217,179.888837,35.600551,0.216184,-0.216124,-0.667990,-0.678487,657.573608,94261.390625,-0.113470,0.003888,1.210754,0.651672,0.579337,16.625000,20.922615,0,5.380000,0, 202
1186, 101,556384,556339,1,1,-0.077898,-0.124998,10.012835,0.029044,-0.006852,0.204591,-1.152348,-1.839317,4.918118,-0.201304,-0.134940,0.255999,90.760783,179.714544,35.108924,0.213014,-0.213541,-0.669150,-0.679164,657.498901,94262.335938,0.131543,-0.081017,1.210754,0.576965,0.531231,16.625000,20.931686,0,5.380000,0, 202
1187, 101,558503,558477,1,1,-0.046731,-0.150980,10.031086,0.002049,0.005710,0.231329,-0.671822,-0.878266,3.957067,-1.113276,-0.221156,-0.273920,90.828006,179.716019,34.752993,0.211036,-0.211329,-0.669414,-0.680212,657.713989,94260.328125,0.527189,0.205707,1.210754,0.792053,0.679613,16.625000,20.945293,0,5.380000,0, 202
1188, 101,560697,560669,1,1,-0.036678,-0.146172,10.023942,-0.047933,-0.007488,0.223957,-0.671822,-0.878266,4.918118,0.286959,0.865292,-0.258036,90.851413,179.977233,34.237068,0.209544,-0.206720,-0.670699,-0.680824,658.012329,94256.359375,0.345043,0.397214,1.210754,1.090393,0.868898,16.625000,20.958900,0,5.380000,0, 202
1189, 101,562824,562803,1,1,-0.102749,-0.139057,10.014030,0.050689,0.034495,0.214335,-3.554977,-6.644576,5.398644,-0.233787,0.237790,-0.645248,90.790467,179.761823,33.457057,0.203533,-0.203540,-0.672067,-0.682255,657.999390,94256.289062,-0.027631,0.133339,1.210754,1.077454,0.926318,16.625000,20.977043,0,5.380000,0, 202
1190, 101,564955,564946,1,1,-0.083351,-0.121852,9.999217,-0.005438,-0.015533,0.199293,-1.152348,-1.358791,4.437593,-0.045985,-1.034722,-0.581879,90.934372,-179.939817,32.407369,0.198972,-0.195649,-0.673993,-0.684006,657.662659,94260.164062,-0.226299,-0.053928,1.210754,0.740723,0.767140,16.625000,20.990650,0,5.380000,0, 202
1191, 101,567090,567087,1,1,-0.089701,-0.136794,10.022553,0.069236,0.049241,0.222528,-0.191296,-1.358791,5.879170,0.146218,1.024048,-0.716726,90.653460,179.621517,32.193639,0.194936,-0.197188,-0.674844,-0.683888,657.928345,94255.226562,0.184566,0.168735,1.210754,1.006409,0.911618,16.625000,20.999722,0,5.380000,0, 202
1192, 101,569227,569194,1,1,-0.024752,-0.115809,9.997616,0.043435,0.046708,0.197114,-1.152348,-0.397740,4.437593,0.171970,-0.810043,-0.456040,90.371934,179.524173,31.596701,0.190318,-0.194719,-0.677377,-0.683392,657.932007,94257.156250,0.434528,0.130213,1.210754,1.010071,0.891012,16.625000,21.008793,0,5.380000,0, 202
1193, 101,571372,571348,1,1,-0.058969,-0.120398,10.017488,0.060115,0.012986,0.217197,-0.671822,-2.319843,4.918118,-0.897240,0.023674,-0.151668,90.689490,179.588486,31.158343,0.188614,-0.191221,-0.676327,-0.685887,657.716431,94262.000000,-0.318984,-0.069512,1.210754,0.794495,0.861577,16.625000,21.026936,0,5.380000,0, 202
1194, 101,573524,573492,1,1,-0.044190,-0.149409,10.024035,0.020101,0.030191,0.224180,-0.191296,-1.358791,4.437593,0.270638,0.661173,-0.552855,90.690548,179.665886,30.726743,0.186489,-0.188207,-0.677165,-0.686475,657.809631,94257.062500,-0.094504,-0.007911,1.210754,0.887695,0.847687,16.750000,21.036007,0,5.380000,0, 202
1195, 101,575680,575651,1,1,-0.068975,-0.148805,10.010080,0.057815,0.051071,0.210127,0.289230,-1.839317,4.918118,-0.216285,-0.758459,-0.202084,90.642245,179.580549,30.280103,0.183228,-0.186155,-0.678043,-0.687046,657.666016,94258.984375,0.269378,-0.001221,1.210754,0.744080,0.689568,16.625000,21.045076,0,5.380000,0, 202
1196, 101,577963,577963,1,1,-0.082833,-0.134412,10.017397,0.053528,0.018142,0.217482,-0.191296,1.524364,5.879170,-0.048726,-0.393384,0.100464,90.798875,179.719161,30.036658,0.182842,-0.183634,-0.677722,-0.688143,657.649902,94261.867188,-0.022743,-0.194951,1.210754,0.727966,0.736530,16.625000,21.063219,0,5.380000,0, 202
1197, 101,580040,580031,1,1,-0.027773,-0.117380,10.011072,-0.049840,-0.046245,0.210568,-0.191296,-2.319843,3.957067,-0.119016,0.007337,-0.467448,90.926798,-179.909983,29.739627,0.183454,-0.179446,-0.678021,-0.688790,657.605469,94263.757812,0.085387,-0.095454,1.210754,0.683533,0.723713,16.750000,21.081362,0,5.380000,0, 202
1198, 101,582120,582099,1,1,-0.040183,-0.120478,10.030457,0.035439,-0.000540,0.230198,-1.632874,0.082786,5.398644,-0.079623,-0.223381,0.243431,90.715636,179.661501,29.255968,0.177677,-0.179488,-0.679367,-0.688967,657.691406,94262.781250,0.115222,0.075909,1.210754,0.769470,0.759135,16.750000,21.081362,0,5.380000,0, 202
1199, 101,584207,584162,1,1,-0.013467,-0.161065,10.017579,-0.001744,0.024827,0.214408,-0.671822,-1.358791,4.437593,0.023924,0.029998,0.732484,90.638284,179.854686,28.993463,0.177126,-0.176890,-0.680544,-0.688619,657.591919,94261.734375,-0.649194,0.114516,1.210754,0.669983,0.715031,16.750000,21.099504,0,5.380000,0, 202
1200, 101,586299,586284,1,1,-0.085390,-0.165601,10.031344,0.021203,0.038406,0.231979,0.289230,-0.878266,5.879170,0.363724,-0.416274,-0.936133,90.844631,179.862500,28.160088,0.172469,-0.171579,-0.680581,-0.691104,657.649414,94262.664062,0.093965,0.273475,1.210754,0.727478,0.714682,16.750000,21.113110,0,5.380000,0, 202
1201, 101,588399,588367,1,1,-0.027052,-0.126236,10.026062,0.001152,-0.002855,0.225893,-0.191296,-0.878266,3.957067,-0.286787,-0.537208,-0.102181,90.726181,179.792559,27.892744,0.170264,-0.170589,-0.681588,-0.690903,657.692261,94258.718750,0.070554,-0.098018,1.210754,0.770325,0.662311,16.750000,21.117645,0,5.380000,0, 202
1202, 101,590505,590492,1,1,-0.016033,-0.125319,10.020219,0.001795,-0.005234,0.220014,1.730806,2.965941,5.879170,-1.032998,0.385225,0.088876,90.707672,179.739747,27.535961,0.167786,-0.168796,-0.682325,-0.691222,657.556885,94263.554688,-0.672285,-0.117502,1.210754,0.634949,0.703149,16.750000,21.135788,0,5.380000,0, 202
1203, 101,592615,592577,1,1,-0.033376,-0.144994,10.022044,0.005005,0.007655,0.222144,-0.191296,-1.839317,4.437593,-0.191724,-0.004866,-0.243268,90.780905,179.763175,27.132083,0.165578,-0.166159,-0.682332,-0.692386,657.524475,94264.437500,-0.168518,-0.132312,1.210754,0.602539,0.686393,16.750000,21.163000,0,5.380000,0, 202
1204, 101,594804,594759,1,1,-0.026258,-0.143273,10.018411,-0.014857,0.010037,0.219919,-1.152348,-0.397740,4.437593,-0.090584,0.089100,-0.634575,90.835833,179.946183,26.861718,0.165114,-0.163364,-0.682655,-0.692843,657.597534,94263.468750,0.435088,-0.071819,1.210754,0.675598,0.655766,16.750000,21.158464,0,5.380000,0, 202
1205, 101,596911,596892,1,1,-0.067160,-0.139924,10.033068,0.036567,-0.001114,0.233201,0.289230,0.082786,5.879170,-0.552925,0.529239,-0.473062,90.892572,179.780442,26.333980,0.161012,-0.161141,-0.682821,-0.694164,657.599976,94261.460938,0.089423,0.074132,1.210754,0.678040,0.617728,16.750000,21.172071,0,5.380000,0, 202
1206, 101,599023,599022,1,1,-0.068396,-0.118515,10.011725,0.060038,0.005377,0.211479,0.289230,-2.319843,4.437593,-0.712511,-0.162621,0.174813,90.749957,179.716675,25.575623,0.155839,-0.157200,-0.684649,-0.694449,657.540955,94262.406250,0.179152,0.002526,1.210754,0.619019,0.575286,16.750000,21.181143,0,5.380000,0, 202
1207, 101,601146,601120,1,1,-0.044720,-0.128194,10.019946,0.023053,0.005786,0.219838,-0.671822,-0.397740,4.918118,-0.430385,0.033500,-0.617234,90.738858,179.785933,25.312480,0.154643,-0.155223,-0.685170,-0.694646,657.459106,94263.335938,0.586979,-0.028407,1.210754,0.537170,0.494078,16.875000,21.194748,0,5.380000,0, 202
1208, 101,603272,603249,1,1,-0.010443,-0.139677,10.024289,0.003077,-0.002973,0.224267,-1.152348,-1.358791,4.437593,-0.185016,-0.511500,-0.288188,90.768426,179.706389,24.444345,0.148938,-0.150472,-0.686041,-0.696077,657.326416,94267.210938,0.191370,0.038060,1.210754,0.404480,0.443041,16.875000,21.208355,0,5.380000,0, 202
1209, 101,605408,605395,1,1,0.002492,-0.129233,10.009876,-0.028162,-0.025390,0.209639,-3.554977,-4.241947,5.398644,0.449231,-0.188306,0.128750,90.816777,179.850601,23.718148,0.144402,-0.146219,-0.687484,-0.696516,657.218445,94267.156250,-0.220438,-0.076497,1.210754,0.296509,0.392649,16.875000,21.221962,0,5.380000,0, 202
1210, 101,607546,607540,1,1,-0.014559,-0.126966,10.018036,-0.006811,-0.009331,0.217844,-1.152348,-1.839317,5.398644,-0.019145,-0.339270,-0.893953,90.753871,179.830480,23.113531,0.141299,-0.142027,-0.688236,-0.697276,657.390869,94264.164062,-0.032981,-0.019641,1.210754,0.468933,0.455856,16.875000,21.235567,0,5.380000,0, 202
1211, 101,609688,609644,1,1,-0.027008,-0.135288,10.023959,0.013753,-0.016802,0.214358,-0.671822,-2.319843,5.398644,-0.724547,-0.724479,0.451362,90.877040,179.965635,22.464308,0.138577,-0.136885,-0.688193,-0.698892,657.298462,94265.140625,-0.053951,0.032231,1.210754,0.376526,0.403172,16.875000,21.235567,0,5.380000,0, 202
1212, 101,611913,611908,1,1,-0.046690,-0.132988,10.019580,-0.008833,0.001662,0.219567,-0.191296,-0.397740,4.918118,0.574572,-0.492824,-0.083702,90.795747,-179.982561,21.697062,0.133845,-0.132317,-0.689546,-0.699360,657.342590,94263.125000,0.367349,-0.073974,1.210754,0.420654,0.398948,16.875000,21.249174,0,5.380000,0, 202
1213, 101,614055,614050,1,1,-0.068793,-0.137465,10.010029,0.013927,0.020252,0.210179,-1.632874,-2.800369,2.996016,-0.374113,-0.383662,-0.083322,90.760517,179.997150,21.573356,0.133753,-0.130920,-0.689430,-0.699755,657.473328,94264.039062,0.430092,-0.053342,1.210754,0.551392,0.461234,16.875000,21.267315,0,5.380000,0, 202
1214, 101,616206,616205,1,1,-0.048700,-0.143651,10.024293,0.006535,0.011473,0.224432,-0.671822,-1.358791,4.918118,-0.114931,0.156506,-0.319130,90.800473,179.924176,21.271110,0.130956,-0.130053,-0.690001,-0.699883,657.266479,94265.945312,-0.203830,-0.211306,1.210754,0.344543,0.388733,16.875000,21.280920,0,5.380000,0, 202
1215, 101,618407,618366,1,1,-0.067085,-0.126548,10.022374,0.013887,0.009858,0.222383,0.289230,-1.358791,4.918118,0.081140,-0.188674,-0.189850,90.755312,-179.971769,20.376968,0.126070,-0.124078,-0.691385,-0.700498,657.587585,94263.984375,0.373971,0.102194,1.210754,0.665649,0.608040,16.875000,21.280920,0,5.380000,0, 202
1216, 101,620483,620475,1,1,-0.039378,-0.136914,10.012467,-0.008908,0.014933,0.212466,-0.191296,-1.358791,3.957067,-0.198638,-0.082139,-0.646780,90.728114,179.999472,19.668232,0.121533,-0.120005,-0.692275,-0.701130,657.493652,94262.937500,-0.102961,-0.063863,1.210754,0.571716,0.596618,16.875000,21.299063,0,5.380000,0, 202
1217, 101,622566,622547,1,1,-0.046583,-0.151751,10.017257,-0.037395,-0.003655,0.217444,-0.671822,-1.358791,5.879170,-0.416383,1.200882,0.188937,90.927925,-179.825480,19.549941,0.122073,-0.118006,-0.691359,-0.702279,657.650391,94262.914062,0.244160,0.210622,1.210754,0.728455,0.623932,16.875000,21.303598,0,5.380000,0, 202
1218, 101,624657,624613,1,1,-0.044331,-0.131956,10.021818,-0.018934,-0.022300,0.231579,-0.671822,-1.358791,4.918118,-0.952770,0.257910,-1.635979,90.969780,-179.860696,18.911185,0.117985,-0.114323,-0.691714,-0.703237,657.766479,94261.882812,0.635318,0.176258,1.210754,0.844543,0.633067,16.875000,21.317204,0,5.380000,0, 202
1219, 101,626753,626738,1,1,-0.033114,-0.132602,10.004560,-0.008427,-0.018222,0.204474,1.250281,4.888044,4.437593,-0.902468,0.733932,-0.549490,90.885093,179.993339,18.044641,0.111701,-0.110069,-0.692937,-0.703738,657.475647,94263.812500,-0.221970,-0.037623,1.210754,0.553711,0.541969,16.875000,21.326275,0,5.380000,0, 202
1220, 101,628929,628922,1,1,-0.047933,-0.135969,10.027935,0.006338,0.004265,0.227968,-0.671822,-0.397740,4.918118,-0.739446,0.867814,0.120558,90.798991,179.986604,17.831285,0.110489,-0.108685,-0.693559,-0.703531,657.570557,94261.812500,0.326026,0.135600,1.210754,0.648621,0.623162,16.875000,21.335344,0,5.380000,0, 202
1221, 101,631026,630999,1,1,-0.036647,-0.126375,10.019887,-0.011288,-0.007556,0.219742,-2.113400,-1.839317,4.437593,-0.090246,0.818434,-0.414114,90.795460,-179.948191,17.141902,0.106426,-0.104331,-0.694387,-0.703999,657.465637,94265.679688,0.058221,-0.017430,1.210754,0.543701,0.572317,17.000000,21.348951,0,5.380000,0, 202
1222, 101,633130,633124,1,1,-0.034770,-0.130442,10.010590,-0.001235,-0.008860,0.210496,-0.671822,-1.358791,4.918118,-0.597045,0.323979,0.028889,90.822931,179.982697,16.733187,0.103440,-0.102333,-0.694799,-0.704332,657.533936,94265.632812,-0.092177,-0.037824,1.210754,0.612000,0.630941,17.000000,21.362556,0,5.380000,0, 202
1223, 101,635234,635202,1,1,-0.053569,-0.136669,10.012308,0.033902,-0.001992,0.212327,0.289230,-0.397740,4.437593,0.319783,-1.126009,0.177791,90.847670,179.884698,16.027517,0.098606,-0.098556,-0.694903,-0.705460,657.422729,94268.523438,-0.481625,0.116400,1.210754,0.500793,0.679171,17.000000,21.376162,0,5.380000,0, 202
1224, 101,637349,637335,1,1,-0.038663,-0.133754,10.021860,-0.043313,0.006274,0.221732,0.769756,-0.878266,4.437593,-0.758060,0.440988,-0.160732,90.760039,-179.744160,15.531452,0.096387,-0.094662,-0.695791,-0.705424,657.461853,94266.523438,-0.207901,0.018300,1.210754,0.539917,0.584981,17.000000,21.385233,0,5.380000,0, 202
1225, 101,639469,639469,1,1,-0.036776,-0.146250,10.020461,-0.003009,-0.005010,0.220594,-0.671822,-0.878266,5.398644,-0.661811,0.562863,-0.084681,90.890673,179.999472,15.293169,0.094814,-0.093358,-0.695350,-0.706245,657.525269,94260.609375,0.330089,-0.111481,1.210754,0.603333,0.510307,17.000000,21.389769,0,5.380000,0, 202
1226, 101,641591,641566,1,1,-0.049692,-0.140031,10.023365,0.010828,0.016812,0.223446,-0.671822,-0.878266,3.957067,0.282484,-0.430973,0.005380,90.749971,-179.987888,14.539944,0.090138,-0.088819,-0.696826,-0.705988,657.534912,94263.523438,0.329539,0.107234,1.210754,0.612976,0.596700,17.000000,21.398838,0,5.380000,0, 202
1227, 101,643722,643699,1,1,-0.055657,-0.138398,10.031004,0.004256,-0.004554,0.231111,-0.671822,-2.319843,4.437593,-0.809994,-0.006282,-1.043101,90.869786,-179.906404,13.953019,0.087105,-0.084655,-0.696594,-0.707109,657.288879,94264.390625,-0.774509,-0.207755,1.210754,0.366943,0.455506,17.000000,21.426050,0,5.380000,0, 202
