index, checksum,uptime mp,uptime nav,  errorflag mp,errorflag NAV,  accel x, accel y, accel z, accelworld x, accelworld y, accelworld z, accelhighg x, accelhighg y, accelhighg z, gyro x, gyro y, gyro z, euler x, euler y, euler z, quat w, quat x, quat y, quat z, altitude, presusre, verticalvel,filtered vvel, maxalt, altitudeagl, filtered alt, imutemp, barotemp,state,battstate,pyros fired,pyros cont,pyros state, checksum2\r
2807, 101,825533,825496,1,1,-0.156781,0.085633,9.810832,0.018936,-0.005816,0.011438,9.419221,4.407518,1.073912,-0.014136,0.374007,-0.439436,90.964391,179.417690,145.525896,0.679951,-0.670710,-0.204940,-0.214045,652.483154,94325.070312,-0.634913,0.028816,2.927917,0.719666,0.762167,33.250000,38.882523,0,3.220000,0,0,0, 202
2808, 101,827679,827671,1,1,-0.172015,0.092791,9.805430,0.009752,0.014047,0.006363,9.899747,4.407518,1.073912,-0.335172,-0.437159,0.497540,90.932788,179.419535,145.626846,0.680479,-0.670540,-0.203941,-0.213851,652.626953,94318.085938,-0.060737,0.228978,2.927917,0.863464,0.789302,33.375000,38.873466,0,3.210000,0,0,0, 202
2809, 101,829833,829819,1,1,-0.171443,0.090632,9.802578,0.041783,0.024728,0.003376,9.419221,4.407518,1.554438,-0.071955,0.413958,0.378130,90.861426,179.233671,145.291320,0.679734,-0.670067,-0.205813,-0.215901,652.436707,94324.414062,0.222838,0.084324,2.927917,0.673218,0.685343,33.250000,38.864407,0,3.200000,0,0,0, 202
2810, 101,831990,831963,1,1,-0.171950,0.077743,9.790797,-0.016839,-0.000348,-0.008399,9.419221,4.407518,1.073912,-0.713033,0.567113,-0.170812,90.950253,179.532724,145.151547,0.679192,-0.670079,-0.206685,-0.216736,652.280640,94324.601562,-0.601028,-0.150540,2.927917,0.517151,0.657644,33.250000,38.855350,0,3.190000,0,0,0, 202
2811, 101,834206,834167,1,1,-0.165169,0.089528,9.810432,0.005743,-0.000917,0.011229,9.899747,3.926993,1.073912,-0.187953,1.112130,-0.663121,90.983973,179.470529,145.331140,0.679790,-0.670145,-0.205717,-0.215572,652.101440,94326.921875,-0.017240,-0.210516,2.927917,0.337952,0.475359,33.250000,38.841766,0,3.180000,0,0,0, 202
2812, 101,836387,836381,1,1,-0.167507,0.099192,9.798622,0.020375,0.016629,-0.000480,9.899747,2.965941,1.073912,-0.695221,1.525001,0.369777,90.939215,179.410491,145.040542,0.678868,-0.669997,-0.207144,-0.217565,652.424622,94323.101562,0.192751,0.005942,2.927917,0.661133,0.600620,33.250000,38.828182,0,3.180000,0,0,0, 202
2813, 101,838474,838432,1,1,-0.159248,0.148143,9.808892,0.046820,0.055599,0.010034,9.419221,5.368570,1.554438,-0.365715,0.093270,0.471106,90.918950,179.467756,144.682627,0.678174,-0.669360,-0.209614,-0.219313,652.308777,94324.312500,0.182704,-0.008067,2.927917,0.545288,0.518177,33.250000,38.819126,0,3.170000,0,0,0, 202
2814, 101,840565,840541,1,1,-0.150570,0.095347,9.801785,0.020379,-0.014725,0.002372,8.938695,3.926993,1.073912,0.199243,0.901248,-0.228561,91.048956,179.483492,144.767635,0.679125,-0.668716,-0.208963,-0.218956,652.362671,94320.585938,-0.211797,-0.042723,2.927917,0.599182,0.551338,33.250000,38.801010,0,3.160000,0,0,0, 202
2815, 101,842664,842647,1,1,-0.161384,0.073790,9.802090,-0.017725,-0.004069,0.002679,9.419221,3.926993,0.593386,0.126413,-1.209279,0.687129,90.920651,179.582721,144.715849,0.678464,-0.669197,-0.210099,-0.218450,652.144531,94323.835938,-0.116172,-0.150781,2.927917,0.381042,0.453285,33.250000,38.791954,0,3.150000,0,0,0, 202
2816, 101,844767,844759,1,1,-0.173411,0.135392,9.811403,0.020059,0.055147,0.012694,9.419221,3.446467,0.593386,0.445607,-0.768300,1.006854,90.907598,179.510991,144.806103,0.678425,-0.669573,-0.209171,-0.218310,652.130371,94329.046875,0.280623,0.001604,2.927917,0.366882,0.463184,33.250000,38.787426,0,3.140000,0,0,0, 202
2817, 101,846870,846828,1,1,-0.161866,0.088622,9.803306,0.000989,-0.001794,0.004042,9.419221,3.446467,1.554438,-0.545058,0.361762,-0.035463,90.979650,179.521222,144.712994,0.678687,-0.668957,-0.209638,-0.218933,652.361267,94322.335938,-0.251612,0.107931,2.927917,0.597778,0.606132,33.250000,38.764786,0,3.130000,0,0,0, 202
2818, 101,848981,848982,1,1,-0.158025,0.093160,9.812969,-0.005890,0.021316,0.013659,9.419221,4.888044,1.554438,-0.127888,-0.873588,-0.258532,90.851946,179.594346,144.778400,0.678799,-0.669090,-0.209540,-0.218274,652.352600,94319.632812,0.113967,-0.275045,2.927917,0.589111,0.512741,33.250000,38.746670,0,3.120000,0,0,0, 202
2819, 101,851097,851057,1,1,-0.161594,0.099273,9.798469,0.002201,0.003466,-0.000697,9.419221,2.965941,1.554438,-0.024484,-0.717530,-0.771563,90.999061,179.550661,144.741885,0.678911,-0.668840,-0.209607,-0.218626,652.493652,94317.679688,0.951102,0.132142,2.927917,0.730164,0.569613,33.250000,38.742142,0,3.110000,0,0,0, 202
2820, 101,853301,853287,1,1,-0.162493,0.087897,9.794311,-0.011977,0.009669,-0.004959,9.419221,3.446467,1.073912,-0.099990,-0.840190,1.264142,90.911956,179.590781,144.737227,0.678469,-0.669273,-0.210039,-0.218261,652.249878,94324.093750,-0.026753,-0.244797,2.927917,0.486389,0.435404,33.250000,38.728558,0,3.110000,0,0,0, 202
2821, 101,855418,855410,1,1,-0.162059,0.086230,9.809847,0.007864,-0.006690,0.010559,9.899747,4.407518,1.554438,0.455225,0.442432,0.498237,90.995134,179.469040,144.914170,0.679064,-0.669329,-0.208124,-0.218073,652.343506,94320.546875,-0.493184,0.186481,2.927917,0.580017,0.558678,33.250000,38.701385,0,3.090000,0,0,0, 202
2822, 101,857708,857706,1,1,-0.156471,0.091346,9.800142,0.010573,0.009892,0.000806,9.419221,4.407518,0.593386,0.266437,-0.198673,0.364653,90.904996,179.496811,144.900974,0.678564,-0.669787,-0.208537,-0.217826,652.023682,94324.460938,-0.910133,-0.160912,2.927917,0.260193,0.310631,33.125000,38.710442,0,3.090000,0,0,0, 202
2823, 101,859832,859791,1,1,-0.158687,0.098509,9.818135,0.008702,0.005777,0.018906,9.899747,4.407518,0.112860,0.220882,0.993873,-0.194392,90.970231,179.525088,144.731258,0.678675,-0.669039,-0.209573,-0.218785,651.886475,94329.101562,-0.887208,0.053948,2.927917,0.122986,0.304209,33.250000,38.683273,0,3.070000,0,0,0, 202
2824, 101,861965,861928,1,1,-0.166368,0.091320,9.823759,0.003785,0.009398,0.024587,10.380273,2.965941,1.554438,-0.437980,0.633189,-0.224125,90.940806,179.494530,144.658093,0.678305,-0.669136,-0.209875,-0.219343,651.933838,94331.328125,-0.068726,-0.060101,2.927917,0.170349,0.238014,33.125000,38.674213,0,3.060000,0,0,0, 202
2825, 101,864108,864069,1,1,-0.137401,0.068255,9.789784,-0.027875,-0.005641,-0.010055,9.419221,3.446467,1.554438,-0.700193,0.423589,-0.249479,90.825479,179.741086,144.453119,0.677705,-0.668979,-0.212754,-0.218906,651.903259,94327.601562,0.298899,-0.128779,2.927917,0.139771,0.151011,33.125000,38.656101,0,3.060000,0,0,0, 202
2826, 101,866251,866209,1,1,-0.155209,0.079606,9.784800,0.007625,-0.007724,-0.014652,11.341324,-1.839317,-1.809243,0.392102,0.428831,0.967205,90.951393,179.484271,144.619092,0.678273,-0.669021,-0.210021,-0.219653,652.093689,94325.921875,0.649100,0.110764,2.927917,0.330200,0.234321,33.125000,38.637985,0,3.060000,0,0,0, 202
2827, 101,868402,868387,1,1,-0.169519,0.090180,9.809462,0.031273,0.009705,0.010286,8.458169,3.446467,-0.367666,-0.473216,0.820341,-0.673247,90.947172,179.317519,144.478759,0.678277,-0.668496,-0.210720,-0.220567,651.859314,94327.125000,-0.434992,-0.038405,2.927917,0.095825,0.167677,33.125000,38.628929,0,3.060000,0,0,0, 202
2828, 101,870649,870641,1,1,-0.157477,0.086707,9.820481,0.007887,0.021001,0.021101,9.899747,5.849096,1.554438,-0.490376,-0.680865,-0.455667,90.823744,179.501838,144.374995,0.677092,-0.669294,-0.211796,-0.220759,652.146423,94323.210938,0.180360,-0.078096,2.927917,0.382935,0.272897,33.125000,38.619873,0,3.040000,0,0,0, 202
2829, 101,872857,872839,1,1,-0.163731,0.087946,9.803852,-0.008704,0.016774,0.004595,9.899747,4.407518,-0.848191,-0.174326,0.040796,0.508895,90.879424,179.577408,144.084384,0.677425,-0.667847,-0.213394,-0.222574,652.036804,94326.734375,-0.001411,-0.043211,2.927917,0.273315,0.338577,33.125000,38.597229,0,3.030000,0,0,0, 202
2830, 101,874930,874892,1,1,-0.157657,0.088483,9.811244,0.012439,-0.007030,0.011899,8.938695,4.888044,2.034964,0.017862,1.167324,0.268826,90.999853,179.485623,144.037133,0.677434,-0.667657,-0.213330,-0.223177,652.122437,94322.914062,0.167502,-0.129583,2.927917,0.358948,0.295819,33.125000,38.583645,0,3.020000,0,0,0, 202
2831, 101,877014,876992,1,1,-0.156882,0.094936,9.817399,0.006773,-0.009148,0.018105,9.899747,4.888044,1.554438,-0.110269,0.240878,-0.201109,91.038690,179.543093,144.135201,0.677961,-0.667501,-0.213024,-0.222335,652.128784,94325.140625,0.535125,-0.028753,2.927917,0.365295,0.275556,33.125000,38.574589,0,3.020000,0,0,0, 202
2832, 101,879101,879083,1,1,-0.172101,0.100165,9.802734,0.004721,0.029713,0.003710,9.899747,3.446467,1.073912,0.103886,-0.588748,-0.431846,90.890666,179.501729,144.054454,0.677821,-0.667334,-0.213377,-0.222922,651.991211,94326.257812,0.090837,0.012544,2.927917,0.227722,0.275025,33.000000,38.570057,0,3.010000,0,0,0, 202
2833, 101,881196,881189,1,1,-0.165471,0.098881,9.799359,-0.001822,0.009995,0.000250,8.938695,4.888044,1.073912,0.096721,-1.015777,-0.000323,90.978386,179.569061,143.928437,0.677257,-0.667422,-0.214499,-0.223294,652.138733,94322.710938,0.455523,-0.163431,2.927917,0.375244,0.199297,33.125000,38.542885,0,3.010000,0,0,0, 202
2834, 101,883294,883255,1,1,-0.166096,0.079983,9.795150,-0.007796,-0.005445,-0.004120,9.899747,3.926993,1.554438,-0.647956,-0.282550,-0.475352,90.982416,179.536700,143.873386,0.677111,-0.667357,-0.214620,-0.223815,652.129333,94321.773438,0.112116,0.112044,2.927917,0.365845,0.265466,33.125000,38.538357,0,3.000000,0,0,0, 202
2835, 101,885404,885372,1,1,-0.164715,0.123724,9.820123,-0.037634,-0.051381,0.021077,9.899747,3.926993,1.554438,0.536782,-0.228943,-0.085274,91.450181,179.872130,143.713819,0.680157,-0.663642,-0.216623,-0.223696,651.765381,94331.164062,-0.816187,-0.112709,2.927917,0.001892,0.189904,33.125000,38.529301,0,2.990000,0,0,0, 202
2836, 101,887598,887594,1,1,-0.168660,0.083827,9.817390,0.010502,0.003308,0.018191,9.899747,3.926993,1.073912,-0.791901,0.489915,0.107395,90.958141,179.436146,143.636542,0.676311,-0.667248,-0.215452,-0.225752,652.119263,94325.390625,0.382296,0.187695,2.927917,0.355774,0.251429,33.125000,38.511185,0,2.990000,0,0,0, 202
2837, 101,889702,889700,1,1,-0.164399,0.083021,9.810267,0.018517,-0.008115,0.010975,9.899747,2.965941,1.554438,-0.559871,0.662917,0.170757,91.008541,179.409235,143.453917,0.676136,-0.666726,-0.216906,-0.226426,651.920166,94326.773438,0.727223,-0.093300,2.927917,0.156677,0.188607,33.000000,38.493073,0,2.980000,0,0,0, 202
2838, 101,891807,891775,1,1,-0.158377,0.094029,9.815964,-0.014340,-0.028954,0.016638,9.899747,4.888044,1.073912,0.226894,0.176981,-0.329486,91.160254,179.667826,143.455501,0.677578,-0.665266,-0.217478,-0.225860,651.710632,94330.867188,-0.841192,-0.014469,2.927917,-0.052856,0.133968,33.125000,38.493073,0,2.970000,0,0,0, 202
2839, 101,893926,893899,1,1,-0.169972,0.084165,9.798982,-0.006492,0.010439,-0.000191,9.899747,4.407518,0.593386,-0.060683,0.645036,0.366304,90.924762,179.530170,143.594072,0.676468,-0.666925,-0.216014,-0.225699,651.665588,94331.046875,-0.527304,-0.237093,2.927917,-0.097900,0.007327,33.000000,38.484013,0,2.970000,0,0,0, 202
2840, 101,896050,896022,1,1,-0.155620,0.092928,9.798650,0.020202,-0.000559,-0.000695,9.899747,3.446467,1.073912,0.349038,-0.250470,-0.910155,90.981002,179.473111,143.529705,0.676497,-0.666658,-0.216872,-0.225578,651.540100,94326.468750,-1.288601,-0.390799,2.927917,-0.223389,-0.120975,33.000000,38.456841,0,2.960000,0,0,0, 202
2841, 101,898185,898153,1,1,-0.155629,0.082442,9.804140,0.022730,-0.003683,0.004695,9.899747,4.888044,1.554438,-0.287648,0.590422,-0.704956,90.947882,179.418865,143.733558,0.676530,-0.667414,-0.215539,-0.224519,651.547363,94333.812500,-0.182740,0.017054,2.927917,-0.216125,-0.111777,33.000000,38.447784,0,2.960000,0,0,0, 202
2842, 101,900322,900319,1,1,-0.163846,0.092318,9.812743,0.013452,-0.001560,0.013536,9.419221,5.368570,0.593386,0.304521,0.576752,-0.143462,91.009894,179.469859,143.683698,0.676770,-0.666967,-0.215275,-0.225375,651.664246,94329.898438,-0.092224,0.045662,2.927917,-0.099243,-0.091756,33.000000,38.438728,0,2.950000,0,0,0, 202
2843, 101,902460,902456,1,1,-0.151505,0.082284,9.787588,0.009063,-0.009572,-0.011902,8.458169,2.965941,1.554438,-0.655227,-1.111528,-0.205592,90.970818,179.520854,143.480363,0.676241,-0.666716,-0.216837,-0.226206,651.555054,94332.304688,-0.167340,0.121932,2.927917,-0.208435,-0.154935,33.000000,38.420612,0,2.950000,0,0,0, 202
2844, 101,904689,904654,1,1,-0.169799,0.082775,9.792260,-0.006255,0.006219,-0.006922,8.938695,4.407518,0.593386,-0.396689,-0.312323,-0.426955,90.944652,179.527725,143.401980,0.675947,-0.666709,-0.217385,-0.226579,651.455750,94332.843750,0.098942,-0.200259,2.927917,-0.307739,-0.328530,33.000000,38.393440,0,2.940000,0,0,0, 202
2845, 101,906831,906791,1,1,-0.163058,0.131305,9.834361,0.044117,0.050868,0.035359,6.055540,4.407518,3.476542,0.113807,0.125623,-0.345260,90.882975,179.432184,143.605725,0.677811,-0.665630,-0.216577,-0.224953,651.545959,94330.890625,-0.074225,-0.073052,2.927917,-0.217529,-0.241698,33.000000,38.388908,0,2.930000,0,0,0, 202
2846, 101,908975,908964,1,1,-0.170749,0.086695,9.811482,0.000123,0.008106,0.012348,10.860798,3.446467,2.034964,-0.735739,1.131492,-0.083483,90.951912,179.497508,143.579688,0.676531,-0.666808,-0.216078,-0.225796,651.426392,94333.960938,-0.040435,-0.043904,2.927917,-0.337097,-0.246718,32.875000,38.388908,0,2.920000,0,0,0, 202
2847, 101,911128,911107,1,1,-0.160790,0.077682,9.801077,0.003563,-0.001036,0.001703,9.419221,2.965941,1.073912,-0.073132,0.343383,0.139844,90.929291,179.492194,143.594004,0.676173,-0.667228,-0.216208,-0.225503,651.687439,94328.453125,0.235406,0.055229,2.927917,-0.076050,-0.175977,32.875000,38.357208,0,2.920000,0,0,0, 202
2848, 101,913338,913305,1,1,-0.174992,0.084344,9.795615,-0.006883,-0.001603,-0.003461,8.938695,4.888044,0.593386,-0.284926,0.208431,0.620223,91.015406,179.512411,143.416159,0.676357,-0.666348,-0.217072,-0.226719,651.714478,94332.718750,0.603079,0.068268,2.927917,-0.049011,-0.073305,32.875000,38.348152,0,2.920000,0,0,0, 202
2849, 101,915418,915400,1,1,-0.158192,0.084651,9.806246,0.009181,-0.003506,0.006882,9.899747,3.446467,1.073912,-0.161513,-0.767445,0.157302,90.967499,179.497085,143.530005,0.676261,-0.666893,-0.216731,-0.225725,651.730225,94328.992188,0.465555,0.202832,2.927917,-0.033264,-0.143547,32.875000,38.330036,0,2.910000,0,0,0, 202
2850, 101,917506,917505,1,1,-0.159520,0.092768,9.816032,-0.006428,0.010293,0.016759,9.419221,4.407518,1.554438,-0.483043,-0.677440,-0.043734,90.929687,179.612897,143.398100,0.676018,-0.666625,-0.217941,-0.226079,651.561401,94328.234375,0.042200,-0.189954,2.927917,-0.202087,-0.251269,32.875000,38.316448,0,2.910000,0,0,0, 202
2851, 101,919596,919553,1,1,-0.151112,0.149045,9.811234,0.061962,0.046852,0.012222,9.899747,2.965941,1.554438,0.423221,1.409256,0.531748,90.952063,179.454300,143.135425,0.675318,-0.666300,-0.218487,-0.228591,651.815247,94326.460938,0.806937,-0.119834,2.927917,0.051758,-0.182451,32.750000,38.302860,0,2.910000,0,0,0, 202
2852, 101,921779,921767,1,1,-0.157607,0.074801,9.803597,-0.000464,-0.009370,0.004145,9.419221,4.888044,1.073912,-0.118934,0.120170,0.193960,90.958380,179.530662,142.969315,0.675173,-0.665797,-0.219891,-0.229139,651.644043,94330.820312,-0.217780,0.113609,2.927917,-0.119446,-0.109065,33.000000,38.289276,0,2.890000,0,0,0, 202
2853, 101,923870,923828,1,1,-0.164219,0.087173,9.812592,-0.007996,0.010861,0.013343,8.938695,3.926993,1.073912,0.537418,-0.718444,-0.013728,90.921778,179.590972,142.781963,0.674704,-0.665533,-0.221409,-0.229823,651.727966,94330.062500,0.948549,0.035010,2.927917,-0.035522,-0.211110,32.875000,38.275688,0,2.890000,0,0,0, 202
2854, 101,925970,925943,1,1,-0.167142,0.082765,9.818693,-0.009436,-0.046824,0.019348,9.899747,4.407518,0.112860,-0.917735,0.237230,-0.194041,91.247475,179.570250,142.796306,0.676581,-0.663681,-0.220549,-0.230486,651.623474,94331.625000,0.098936,-0.011875,2.927917,-0.140015,-0.163887,32.750000,38.248516,0,2.890000,0,0,0, 202
2855, 101,928080,928060,1,1,-0.158608,0.083559,9.795458,0.004384,0.004667,-0.003904,9.419221,4.888044,0.593386,0.471179,0.474668,0.299084,90.920732,179.526482,143.066563,0.675329,-0.666024,-0.219461,-0.228429,651.580872,94328.734375,-0.038788,-0.075525,2.927917,-0.182617,-0.190075,32.875000,38.239456,0,2.880000,0,0,0, 202
2856, 101,930190,930165,1,1,-0.169749,0.081904,9.806844,0.008140,0.006675,0.007649,9.899747,3.446467,2.996016,-0.945714,0.400335,-0.538944,90.934919,179.438850,143.559320,0.676317,-0.666947,-0.216143,-0.225962,651.798645,94330.109375,0.712830,0.223781,2.927917,0.035156,-0.072942,32.750000,38.221340,0,2.880000,0,0,0, 202
2857, 101,932308,932289,1,1,-0.159585,0.093014,9.809854,-0.002749,-0.001636,0.010592,9.419221,3.926993,0.112860,0.136474,-0.124654,0.310411,91.000789,179.590494,143.468246,0.676448,-0.666460,-0.217193,-0.226000,651.455383,94333.531250,0.630198,0.100474,2.927917,-0.308105,-0.283152,32.750000,38.203224,0,2.870000,0,0,0, 202
2858, 101,934430,934412,1,1,-0.148822,0.087320,9.806505,0.022056,-0.009114,0.006994,10.380273,3.446467,1.554438,-0.250108,0.365776,-0.019705,90.980312,179.475310,143.520907,0.676238,-0.666888,-0.217082,-0.225474,651.526245,94330.734375,0.137716,-0.010813,2.927917,-0.237244,-0.284444,32.875000,38.189640,0,2.880000,0,0,0, 202
2859, 101,936560,936539,1,1,-0.165556,0.098616,9.814108,-0.004777,0.020330,0.014977,10.380273,4.888044,1.073912,0.420356,-0.268577,0.426810,90.918274,179.591860,143.585043,0.676851,-0.666505,-0.216395,-0.225427,651.485352,94332.289062,-0.026482,-0.111489,2.927917,-0.278137,-0.238409,32.750000,38.162464,0,2.870000,0,0,0, 202
2860, 101,938800,938789,1,1,-0.165140,0.104735,9.813907,0.007061,0.027889,0.014813,9.419221,3.926993,0.593386,0.204484,0.123789,-0.156230,90.901205,179.545224,143.621721,0.676161,-0.667347,-0.216295,-0.225099,651.404968,94333.492188,-0.191667,-0.165116,2.927917,-0.358521,-0.358928,32.625000,38.153408,0,2.870000,0,0,0, 202
2861, 101,940934,940910,1,1,-0.167269,0.079204,9.798976,-0.001025,-0.003052,-0.000277,8.938695,4.407518,1.073912,-0.409901,-0.156640,-0.065528,90.971727,179.495213,143.503531,0.676138,-0.666909,-0.216549,-0.226221,651.515747,94329.843750,-0.121496,0.202786,2.927917,-0.247742,-0.287888,32.625000,38.130760,0,2.860000,0,0,0, 202
2862, 101,943065,943036,1,1,-0.158761,0.091027,9.822034,0.024146,0.010418,0.022703,8.938695,3.926993,0.112860,-0.626690,0.510257,0.467609,90.918574,179.434520,143.266920,0.675916,-0.666223,-0.218300,-0.227223,651.622498,94329.179688,-0.327436,-0.040339,2.927917,-0.140991,-0.174366,32.625000,38.112644,0,2.870000,0,0,0, 202
2863, 101,945201,945170,1,1,-0.157703,0.093188,9.819039,0.006835,-0.030767,0.019697,9.419221,3.926993,1.554438,-0.700537,1.409131,-0.222944,91.167207,179.551849,143.034748,0.675691,-0.665533,-0.219750,-0.228510,651.484619,94323.578125,-0.338174,-0.237583,2.927917,-0.278870,-0.355529,32.625000,38.085472,0,2.860000,0,0,0, 202
2864, 101,947346,947307,1,1,-0.162734,0.102175,9.799479,0.001696,0.031409,0.000313,9.899747,4.888044,0.593386,-0.908508,0.454923,0.647646,90.865094,179.587434,143.125152,0.675052,-0.666534,-0.219506,-0.227713,651.767090,94324.953125,0.444754,0.113902,2.927917,0.003601,-0.181978,32.625000,38.067352,0,2.870000,0,0,0, 202
2865, 101,949534,949526,1,1,-0.164384,0.068001,9.814809,-0.006170,-0.010679,0.015413,9.899747,-0.397740,1.554438,-0.310910,0.755099,0.023175,90.957137,179.509188,142.959151,0.675103,-0.665826,-0.219826,-0.229321,651.448975,94331.085938,0.207684,-0.002775,2.927917,-0.314514,-0.334867,32.625000,38.067352,0,2.870000,0,0,0, 202
2866, 101,951692,951672,1,1,-0.155780,0.081946,9.803537,0.008513,-0.000266,0.004114,8.938695,5.368570,0.593386,-0.639633,-0.007584,-0.342663,90.934372,179.516755,142.669237,0.674485,-0.665309,-0.221863,-0.230674,651.264282,94335.703125,-0.381768,-0.105790,2.927917,-0.499207,-0.386091,32.625000,38.040180,0,2.870000,0,0,0, 202
2867, 101,953906,953869,1,1,-0.158808,0.079229,9.819092,-0.004467,-0.007663,0.019692,9.899747,2.965941,1.554438,0.160055,-0.752840,-0.304236,90.977580,179.576643,142.235507,0.673895,-0.664170,-0.224382,-0.233230,651.396606,94335.210938,-0.087381,0.100683,2.927917,-0.366882,-0.282576,32.625000,38.013004,0,2.870000,0,0,0, 202
2868, 101,956080,956036,1,1,-0.157474,0.079479,9.810766,0.004771,0.000460,0.026856,10.860798,4.407518,0.593386,-0.275183,0.702682,-0.103444,90.947036,179.543120,142.107946,0.673390,-0.664167,-0.224986,-0.234114,651.599487,94328.500000,0.052460,0.031223,2.927917,-0.164001,-0.252742,32.625000,37.990356,0,2.870000,0,0,0, 202
2869, 101,958158,958135,1,1,-0.159416,0.092987,9.814598,0.012781,0.004323,0.015324,9.419221,3.926993,2.034964,-0.358179,-0.442118,-0.439502,90.974595,179.524323,142.110432,0.673517,-0.664047,-0.224805,-0.234262,651.461548,94331.742188,-0.124706,0.009420,2.927917,-0.301941,-0.228794,32.625000,37.981300,0,2.870000,0,0,0, 202
2870, 101,960239,960219,1,1,-0.158361,0.080857,9.809020,-0.030630,-0.031044,0.009535,9.419221,3.446467,0.593386,0.529993,0.248566,-0.378806,91.123145,179.741373,141.963474,0.673239,-0.663726,-0.226033,-0.234790,651.508850,94334.312500,-0.160248,0.024984,2.927917,-0.254639,-0.230920,32.625000,37.954124,0,2.870000,0,0,0, 202
2871, 101,962327,962323,1,1,-0.153414,0.083622,9.796348,0.009522,-0.020295,-0.003120,9.899747,3.926993,1.554438,0.263713,1.185070,-1.188318,91.056872,179.539486,141.931577,0.673658,-0.663182,-0.225761,-0.235387,651.660522,94333.726562,0.750169,0.130684,2.927917,-0.102966,-0.171032,32.500000,37.931477,0,2.870000,0,0,0, 202
2872, 101,964420,964387,1,1,-0.158817,0.080923,9.793843,-0.012169,-0.002402,-0.005543,10.380273,4.407518,1.554438,-0.060644,-0.958103,-0.146596,90.962219,179.637459,141.579399,0.672583,-0.662842,-0.228571,-0.236703,651.493347,94332.039062,-0.075638,0.023309,2.927917,-0.270142,-0.265610,32.500000,37.913361,0,2.870000,0,0,0, 202
2873, 101,966526,966499,1,1,-0.160591,0.098936,9.807724,0.011071,-0.001446,0.008531,10.380273,3.926993,0.593386,-0.848086,0.549296,0.431739,91.044796,179.561329,141.477410,0.672771,-0.662237,-0.228894,-0.237549,651.466187,94330.429688,-0.006964,0.159855,2.927917,-0.297302,-0.327464,32.500000,37.890713,0,2.880000,0,0,0, 202
2874, 101,968638,968615,1,1,-0.159033,0.086352,9.798491,0.010248,-0.018035,-0.000860,9.899747,3.926993,1.073912,-0.391320,0.337894,0.297474,91.078004,179.523422,141.689201,0.672811,-0.663061,-0.227533,-0.236441,651.574890,94330.023438,0.141164,0.053975,2.927917,-0.188599,-0.217936,32.500000,37.859009,0,2.880000,0,0,0, 202
2875, 101,970755,970722,1,1,-0.162768,0.093071,9.810245,0.000617,0.004526,0.011035,11.341324,4.407518,1.554438,-0.685007,-0.128322,-0.087014,90.989813,179.588787,141.614205,0.672716,-0.662848,-0.228026,-0.236834,651.627319,94330.195312,0.242584,0.012990,2.927917,-0.136169,-0.162717,32.500000,37.849949,0,2.880000,0,0,0, 202
2876, 101,972963,972956,1,1,-0.155812,0.088911,9.814159,0.003886,0.003302,0.014798,9.899747,4.407518,2.996016,-0.502688,-0.437676,0.442022,90.952998,179.588295,141.515372,0.672297,-0.662868,-0.228671,-0.237344,651.603760,94332.765625,0.008383,0.189130,2.927917,-0.159729,-0.149449,32.500000,37.822773,0,2.890000,0,0,0, 202
2877, 101,975077,975034,1,1,-0.159532,0.076835,9.819448,0.004399,0.013828,0.015666,10.380273,5.849096,0.112860,-0.330665,0.381572,-0.162057,91.004211,179.534405,141.378222,0.672199,-0.662403,-0.229041,-0.238562,651.558105,94330.226562,0.234862,-0.088806,2.927917,-0.205383,-0.243218,32.500000,37.795597,0,2.880000,0,0,0, 202
2878, 101,977196,977160,1,1,-0.160389,0.082436,9.793513,0.004106,0.005798,-0.005829,10.380273,3.926993,2.034964,-0.721703,-0.688126,0.073484,90.928908,179.544923,141.318308,0.671660,-0.662703,-0.229606,-0.238702,651.415405,94337.054688,-0.358930,0.006991,2.927917,-0.348083,-0.162459,32.375000,37.759361,0,2.890000,0,0,0, 202
2879, 101,979320,979285,1,1,-0.151768,0.079944,9.798303,0.018916,-0.008423,-0.001218,8.458169,4.407518,0.593386,-0.616731,0.143857,-0.587391,90.969247,179.489967,141.244419,0.671578,-0.662491,-0.230294,-0.238860,651.629639,94330.593750,0.042801,0.068427,2.927917,-0.133850,-0.170842,32.375000,37.723125,0,2.890000,0,0,0, 202
2880, 101,981453,981450,1,1,-0.161728,0.093575,9.814826,-0.002232,0.009311,0.015600,9.419221,5.368570,1.073912,-0.407988,-0.826117,-0.312335,90.962151,179.617788,141.298541,0.671960,-0.662320,-0.230079,-0.238464,651.446838,94331.203125,0.309914,0.003467,2.927917,-0.316650,-0.328163,32.250000,37.691422,0,2.890000,0,0,0, 202
2881, 101,983590,983584,1,1,-0.147888,0.070409,9.799262,0.010731,-0.002879,-0.000375,10.380273,3.926993,2.034964,-0.285091,0.022096,-0.203620,90.881828,179.526400,140.864291,0.670399,-0.662102,-0.232220,-0.241372,651.189026,94332.835938,0.164589,-0.320225,2.927917,-0.574463,-0.620245,32.375000,37.659714,0,2.890000,0,0,0, 202
