checksum,uptime mp,uptime nav, errorflag mp, errorflag nav,accel x, accel y, accel z, gyro x, gyro y, gyro z, mag x, mag y, mag z, magraw x, magraw y, magraw z, euler x, euler y, euler z, quat w, quat x, quat y, quat z, altitude, pressure, verticalvel,maxrecorded alt,altitudeagl,filteredalt,imutemp, barotemp, state,checksum2
101,462571,462480,0,0,-4.298898,8.908173,0.014345,0.181022,-0.024181,0.065679,-25.977480,32.324146,-22.931892,-5014.000000,2134.000000,-1569.000000,22.603604,-0.086982,64.296580,0.830334,0.165532,-0.104912,0.521668,1231.123169,87294.289062,-0.206822,125.338867,0.158447,0.158441,25.375000,27.563911,6,202
101,463635,463528,0,0,-4.295549,8.920335,0.015223,-0.337848,0.116213,-0.339331,-25.940817,32.507221,-22.741888,-5008.000000,2166.000000,-1556.000000,21.713668,-0.077297,64.277435,0.831674,0.159140,-0.100761,0.522341,1231.114380,87294.289062,-0.213304,125.338867,0.149658,0.106904,25.375000,27.563911,6,202
101,464703,464553,0,0,-4.289185,8.924999,0.004140,-0.276309,0.014534,0.419663,-25.898041,32.364197,-22.756504,-5001.000000,2141.000000,-1557.000000,23.621159,-0.075133,64.318771,0.828720,0.172932,-0.109488,0.520894,1231.117920,87295.289062,0.055468,125.338867,0.153198,0.251611,25.500000,27.573257,6,202
101,465781,465640,0,0,-4.293347,8.912818,0.017111,0.024098,-0.270286,0.128239,-26.038589,32.335590,-22.508039,-5024.000000,2136.000000,-1540.000000,22.142106,-0.009966,64.226202,0.831246,0.162601,-0.102152,0.521685,1231.151978,87292.968750,-0.025177,125.338867,0.187256,0.120421,25.375000,27.577930,6,202
101,466849,466720,0,0,-4.303629,8.908838,0.013889,-0.609019,-0.238712,-0.067828,-25.995811,32.398521,-21.748028,-5017.000000,2147.000000,-1488.000000,23.132089,-0.080434,64.216018,0.829922,0.169465,-0.107150,0.520605,1231.110718,87293.617188,-0.222923,125.338867,0.145996,0.150047,25.375000,27.582603,6,202
101,467981,467840,0,0,-4.300676,8.915661,0.002649,-0.675670,-0.170280,0.360165,-25.995811,32.495781,-22.624964,-5017.000000,2164.000000,-1548.000000,21.900308,-0.023479,64.212323,0.831663,0.160797,-0.101129,0.521780,1231.132324,87293.968750,-0.180554,125.338867,0.167603,0.174133,25.375000,27.587278,6,202
101,469050,468920,0,0,-4.282259,8.916568,0.015312,-0.454277,-0.310344,0.448302,-25.891930,32.461456,-22.683426,-5000.000000,2158.000000,-1531.000000,21.539251,-0.059277,64.220355,0.832160,0.158006,-0.099756,0.522105,1231.137695,87295.617188,-0.117264,125.338867,0.172974,0.182452,25.375000,27.601297,6,202
101,470129,469988,0,0,-4.295854,8.907251,0.005808,-0.504312,0.048823,-0.410753,-25.843040,32.398521,-23.472668,-4992.000000,2147.000000,-1606.000000,21.389600,-0.033647,64.252580,0.832196,0.157008,-0.098932,0.522504,1231.188354,87292.539062,0.042968,125.338867,0.223633,0.221885,25.375000,27.591951,6,202
101,471201,471069,0,0,-4.297225,8.912710,0.016898,0.764495,0.040443,0.689429,-25.898041,32.152515,-21.864952,-5001.000000,2104.000000,-1496.000000,22.303325,-0.106955,64.278562,0.830865,0.163281,-0.103664,0.521782,1231.081787,87294.781250,-0.148501,125.338867,0.117065,0.113762,25.375000,27.605970,6,202
101,472286,472145,0,0,-4.296330,8.911593,0.011174,0.150297,-0.113816,0.168536,-25.775822,32.432846,-21.733410,-4981.000000,2153.000000,-1487.000000,22.218079,-0.058551,64.205137,0.831278,0.162950,-0.102820,0.521395,1231.080078,87294.835938,0.133650,125.338867,0.115356,0.055499,25.375000,27.610643,6,202
101,473358,473225,0,0,-4.301235,8.927068,0.015174,0.269808,-0.290269,-0.031225,-26.020260,32.335590,-22.873428,-5021.000000,2136.000000,-1565.000000,22.593327,-0.128910,64.339330,0.830192,0.165228,-0.105231,0.521926,1231.237061,87292.523438,0.146857,125.338867,0.272339,0.314858,25.500000,27.615318,6,202
101,474447,474306,0,0,-4.304760,8.919354,0.016385,0.388418,0.144821,-0.228970,-25.977480,32.392799,-23.165741,-5014.000000,2146.000000,-1585.000000,21.849094,-0.094792,64.236590,0.831686,0.160079,-0.101448,0.521901,1231.300659,87291.039062,0.070706,125.338867,0.335938,0.330797,25.375000,27.615318,6,202
101,475523,475387,0,0,-4.299917,8.927740,0.020940,-0.172258,-0.103573,-0.240454,-25.647491,32.352753,-22.420345,-4960.000000,2139.000000,-1534.000000,21.603016,-0.132136,64.268371,0.831916,0.158095,-0.100642,0.522296,1231.150757,87290.742188,-0.297238,125.338867,0.186035,0.035649,25.375000,27.615318,6,202
101,476668,476526,0,0,-4.288891,8.926086,0.015146,0.949351,0.216538,0.420938,-25.317503,31.654779,-22.332651,-4906.000000,2017.000000,-1528.000000,22.417511,-0.122351,64.262955,0.830787,0.164053,-0.104273,0.521543,1231.016357,87297.140625,-0.199469,125.338867,0.051636,0.064761,25.375000,27.629337,6,202
101,477744,477608,0,0,-4.297739,8.910115,0.007902,0.573033,0.162397,0.416194,-25.348059,31.683386,-23.268049,-4911.000000,2022.000000,-1592.000000,21.261721,-0.045770,64.249943,0.832393,0.156026,-0.098433,0.522578,1231.226929,87293.281250,0.163665,125.338867,0.262207,0.253654,25.375000,27.629337,6,202
101,478836,478696,0,0,-4.301415,8.921883,0.013416,-0.432443,-1.028663,-0.080122,-25.268614,31.752039,-23.633440,-4898.000000,2034.000000,-1617.000000,20.058285,-0.105008,64.291737,0.833843,0.146971,-0.093425,0.523811,1231.255615,87292.148438,0.111405,125.338867,0.290894,0.329155,25.375000,27.634010,6,202
101,479915,479780,0,0,-4.293921,8.924130,0.010758,-0.072795,-0.144233,0.192774,-25.439720,31.814972,-23.589594,-4926.000000,2045.000000,-1614.000000,21.116049,-0.070159,64.224050,0.832730,0.154879,-0.097911,0.522482,1231.180176,87293.390625,-0.010383,125.338867,0.215454,0.141950,25.375000,27.638683,6,202
101,481057,480916,0,0,-4.300556,8.918291,0.018472,0.556447,-0.617605,-0.442431,-25.415279,31.683386,-23.648056,-4922.000000,2022.000000,-1618.000000,21.052306,-0.106892,64.255824,0.832702,0.154221,-0.097930,0.522717,1231.162720,87294.390625,-0.033329,125.338867,0.197998,0.202609,25.500000,27.648031,6,202
101,482113,482029,0,0,-4.305577,8.895947,0.012573,-0.134760,0.160460,0.014198,-25.213619,31.620453,-23.078047,-4889.000000,2011.000000,-1579.000000,21.238965,-0.086683,64.184251,0.832759,0.155731,-0.098537,0.522065,1231.146729,87294.742188,0.141515,125.338867,0.182007,0.200481,25.500000,27.652704,6,202
101,483183,483042,0,0,-4.293794,8.908059,0.012834,0.804377,-0.027227,0.174268,-25.293060,31.734875,-23.501900,-4902.000000,2031.000000,-1608.000000,20.399081,-0.054030,64.209591,0.833735,0.149751,-0.094504,0.523000,1231.172607,87291.718750,-0.106097,125.338867,0.207886,0.162055,25.500000,27.648031,6,202
101,484244,484111,0,0,-4.290957,8.920008,0.014257,0.224166,0.583943,0.261380,-25.280838,32.043816,-24.378836,-4900.000000,2085.000000,-1668.000000,20.816376,-0.067296,64.282974,0.832861,0.152664,-0.096602,0.523168,1231.055664,87294.796875,-0.367170,125.338867,0.090942,0.134284,25.500000,27.657377,6,202
101,485368,485226,0,0,-4.299646,8.925144,0.012333,0.257487,0.192356,0.926705,-25.305281,31.929394,-24.349606,-4904.000000,2065.000000,-1666.000000,20.123455,-0.071330,64.277776,0.833796,0.147611,-0.093460,0.523700,1231.223877,87293.312500,0.177026,125.338867,0.259155,0.254124,25.500000,27.657377,6,202
101,486426,486296,0,0,-4.300972,8.921213,0.003925,0.840537,0.016069,-0.143974,-25.396944,31.746319,-23.282667,-4919.000000,2033.000000,-1593.000000,21.080945,-0.024695,64.298738,0.832398,0.154767,-0.097522,0.523116,1231.129028,87293.125000,-0.215587,125.338867,0.164307,0.096836,25.375000,27.666723,6,202
101,487497,487357,0,0,-8.271953,9.065549,0.280223,-50.518576,14.060715,94.529763,-25.867485,30.573496,-32.037415,-4996.000000,1828.000000,-2192.000000,21.943912,-0.073935,64.384710,0.830860,0.160731,-0.101936,0.522921,1231.187134,87293.773438,0.256928,125.338867,0.222412,0.257453,25.500000,27.671398,6,202
101,488554,488469,0,0,-9.344011,1.821426,0.735154,2.046082,19.993704,-32.588284,-17.483316,29.000195,-57.103188,-3624.000000,1553.000000,-3907.000000,157.926664,-169.569869,-171.800595,0.973697,-0.196535,-0.075355,0.087236,1231.644531,87285.812500,0.330371,125.338867,0.679810,0.640836,25.375000,27.676071,6,202
101,489626,489485,0,0,-12.649278,3.383610,0.960624,-4.144190,-30.026294,-30.410321,-18.186071,27.375404,-55.992401,-3739.000000,1269.000000,-3831.000000,162.069024,-156.636441,-157.693195,0.942949,-0.188417,-0.166704,0.218073,1231.439697,87292.804688,-0.210124,125.338867,0.474976,0.681269,25.500000,27.690090,6,202
101,490695,490565,0,0,-6.748402,1.489311,-0.023590,18.877063,199.470211,9.879588,-10.975198,39.938919,-50.482315,-2559.000000,3465.000000,-3454.000000,143.995660,179.804429,-167.554827,0.945497,-0.307056,0.035112,0.102560,1231.488770,87288.054688,-0.174514,125.338867,0.524048,0.528165,25.500000,27.690090,6,202
101,491772,491631,0,0,-2.382469,7.635655,1.241098,55.606889,97.403668,-99.372463,-23.478117,32.570156,1.695411,-4605.000000,2177.000000,116.000000,65.423172,-4.682848,76.765159,0.672718,0.401921,-0.362212,0.504691,1231.869263,87283.953125,0.634438,125.338867,0.904541,0.841016,25.500000,27.694763,6,202
